teu_count,train_length,total_distance_trip,departure_delay,arrival_delay,distance_between_control_stations,weight_per_length_of_train,weight_per_wagon_of_train
66.75,680.0,260.9385450307513,29.0,34.0,2.8944667759976737,2.565630882352941,87.23145
76.28,680.0,260.9385450307513,-47.0,-41.0,2.8944667759976737,2.7790029411764707,94.4861
71.87,680.0,260.9385450307513,19.0,25.0,2.8944667759976737,2.6134941176470585,88.8588
49.5,390.0,88.20985873089927,-55.0,-80.0,25.007052012308062,2.6405871794871794,79.21761538461539
29.25,364.0,84.53661079078674,-2.0,1.0,2.8944667759976737,1.597260989010989,48.450250000000004
58.5,390.0,88.20985873089927,-23.0,-43.0,25.007052012308062,2.8898307692307696,86.69492307692309
46.75,427.0,88.20985873089927,-45.0,-64.0,25.007052012308062,2.298672131147541,70.1095
29.25,368.0,84.53661079078674,80.0,78.0,2.8944667759976737,1.7192608695652174,52.724
31.5,330.0,84.53661079078674,105.0,110.0,2.8944667759976737,1.9063636363636365,57.190909090909095
27.0,364.0,84.53661079078674,13.0,18.0,2.8944667759976737,1.6583296703296702,50.30266666666666
58.5,390.0,88.20985873089927,-27.0,-41.0,25.007052012308062,2.9415589743589745,88.24676923076923
74.35,680.0,176.02283331791165,19.0,23.0,2.8944667759976737,2.8612220588235298,97.28155000000001
72.65,680.0,176.02283331791165,44.0,50.0,2.8944667759976737,2.8242514705882353,96.02455
56.25,390.0,88.20985873089927,-64.0,-78.0,25.007052012308062,2.816269230769231,84.48807692307693
33.75,390.0,88.20985873089927,-51.0,-65.0,25.007052012308062,2.0644846153846155,61.93453846153846
58.5,390.0,88.20985873089927,-70.0,-84.0,25.007052012308062,2.9362692307692306,88.08807692307693
39.0,680.0,260.9385450307513,28.0,33.0,2.8944667759976737,1.8816117647058825,63.9748
34.01,680.0,257.80041494402747,-59.0,-56.0,2.8944667759976737,1.833516176470588,62.339549999999996
46.5,680.0,257.80041494402747,-25.0,-21.0,2.8944667759976737,2.1204823529411767,72.0964
79.87,680.0,260.9385450307513,29.0,34.0,2.8944667759976737,2.7850867647058823,94.69295
58.5,394.0,84.53661079078674,29.0,32.0,2.8944667759976737,1.392555837563452,42.20515384615385
46.28,390.0,84.53661079078674,1286.0,1289.0,2.8944667759976737,1.8777564102564104,56.33269230769231
58.5,390.0,84.53661079078674,34.0,42.0,2.8944667759976737,1.6636461538461538,49.90938461538462
54.0,390.0,84.53661079078674,30.0,33.0,2.8944667759976737,1.7627512820512818,52.88253846153846
58.5,390.0,84.53661079078674,1.0,9.0,2.8944667759976737,2.175105128205128,65.25315384615385
58.5,390.0,88.20985873089927,5.0,-10.0,25.007052012308062,2.960433333333333,88.813
45.0,390.0,84.53661079078674,-22.0,-18.0,25.007052012308062,2.4819,74.45700000000001
58.5,390.0,84.53661079078674,-81.0,-113.0,25.007052012308062,2.9204153846153846,87.61246153846153
58.5,390.0,86.9375098291684,34.0,26.0,2.8944667759976737,1.8380743589743591,55.14223076923077
33.75,390.0,86.9375098291684,55.0,45.0,2.8944667759976737,1.6210692307692307,48.63207692307692
82.5,678.0,430.92878148594144,-3.0,6.0,2.8944667759976737,3.1283171091445423,96.40904545454545
58.12,644.0,257.80041494402747,-33.0,-32.0,2.8944667759976737,2.4475636645962733,75.05861904761905
58.5,394.0,84.53661079078674,27.0,-16.0,25.007052012308062,2.948573604060914,89.36446153846154
33.75,360.0,84.53661079078674,93.0,99.0,2.8944667759976737,1.2932472222222222,38.79741666666667
38.25,394.0,84.53661079078674,-4.0,0.0,2.8944667759976737,1.5785862944162437,47.84330769230769
82.22,686.0,430.92878148594144,-122.0,-110.0,2.8944667759976737,2.702212827988338,88.27228571428572
58.5,390.0,84.53661079078674,1.0,4.0,2.8944667759976737,2.0262230769230767,60.786692307692306
55.84,680.0,260.9385450307513,-131.0,-3.0,25.007052012308062,1.711310294117647,58.18455
58.5,390.0,84.53661079078674,93.0,98.0,2.8944667759976737,2.3005153846153847,69.01546153846154
70.93,680.0,260.9385450307513,1.0,-5.0,25.007052012308062,2.203441176470588,74.917
46.0,680.0,260.9385450307513,-117.0,-130.0,25.007052012308062,1.6062926470588235,54.61395
35.48,612.0,257.80041494402747,2.0,18.0,2.8944667759976737,1.888580065359477,64.21172222222222
63.78,646.0,257.80041494402747,-4.0,1.0,2.8944667759976737,2.5097786377708977,85.33247368421053
36.0,390.0,88.75620253530663,56.0,29.0,13.304652993305226,2.1611461538461536,64.83438461538461
22.5,646.0,257.80041494402747,3.0,11.0,2.8944667759976737,1.454187306501548,49.44236842105263
61.5,680.0,260.9385450307513,95.0,107.0,2.8944667759976737,2.4267808823529413,82.51055
67.87,680.0,260.9385450307513,1118.0,1124.0,2.8944667759976737,2.6842176470588237,91.2634
76.62,672.0,257.80041494402747,9.0,14.0,2.8944667759976737,2.9130089285714282,93.2162857142857
58.5,414.0,84.53661079078674,-147.0,-145.0,2.8944667759976737,1.9216835748792271,61.19823076923077
58.5,390.0,84.53661079078674,6.0,10.0,2.8944667759976737,2.333253846153846,69.99761538461539
58.5,390.0,84.53661079078674,76.0,83.0,2.8944667759976737,1.9284384615384615,57.853153846153845
75.5,680.0,260.9385450307513,70.0,78.0,2.8944667759976737,2.8057117647058822,95.3942
75.34,680.0,260.9385450307513,28.0,39.0,2.8944667759976737,2.854504411764706,97.05315
48.25,680.0,260.9385450307513,90.0,96.0,2.8944667759976737,2.0346367647058825,69.17765
72.53,646.0,260.9385450307513,35.0,45.0,2.8944667759976737,2.7960526315789473,95.0657894736842
74.6,680.0,260.9385450307513,53.0,60.0,2.8944667759976737,2.717983823529412,92.41145
58.5,390.0,88.20985873089927,-86.0,-84.0,25.007052012308062,2.931048717948718,87.93146153846153
45.0,390.0,88.20985873089927,-59.0,-75.0,25.007052012308062,2.476594871794872,74.29784615384615
73.84,680.0,201.02998026551768,10.0,17.0,2.8944667759976737,2.8635941176470587,97.3622
72.29,680.0,201.02998026551768,-17.0,-9.0,2.8944667759976737,2.732677941176471,92.91105
69.21,680.0,257.80041494402747,-14.0,-8.0,2.8944667759976737,2.795344117647059,95.0417
71.75,686.0,257.80041494402747,7.0,11.0,2.8944667759976737,2.6634562682215743,87.0062380952381
67.25,646.0,257.80041494402747,-4.0,0.0,2.8944667759976737,2.685642414860681,91.31184210526315
58.81,680.0,257.80041494402747,-35.0,-32.0,2.8944667759976737,2.3844529411764706,81.07140000000001
72.7,680.0,257.80041494402747,-6.0,-3.0,2.8944667759976737,2.798805882352941,95.1594
60.98,680.0,257.80041494402747,22.0,27.0,2.8944667759976737,2.6237808823529414,89.20855
70.75,646.0,257.80041494402747,26.0,32.0,2.8944667759976737,2.670558823529412,90.799
51.25,646.0,257.80041494402747,-11.0,-6.0,2.8944667759976737,2.262482972136223,76.92442105263159
57.25,680.0,257.80041494402747,64.0,69.0,2.8944667759976737,2.3443029411764704,79.7063
36.0,646.0,257.80041494402747,19.0,25.0,2.8944667759976737,1.7627414860681114,59.93321052631579
53.18,686.0,257.80041494402747,24.0,30.0,2.8944667759976737,2.340443148688047,76.4544761904762
58.5,394.0,84.53661079078674,14.0,25.0,2.8944667759976737,2.264220812182741,68.62330769230769
27.0,394.0,84.53661079078674,10.0,19.0,2.8944667759976737,1.5266116751269037,46.268076923076926
42.75,390.0,84.53661079078674,42.0,49.0,2.8944667759976737,1.9520282051282052,58.56084615384616
63.0,646.0,257.80041494402747,-4.0,-1.0,2.8944667759976737,2.392393188854489,81.34136842105264
43.5,680.0,257.80041494402747,-6.0,0.0,2.8944667759976737,2.1738676470588234,73.9115
80.03,672.0,430.92878148594144,-2.0,7.0,2.8944667759976737,2.8916681547619048,92.53338095238095
74.02,680.0,430.92878148594144,151.0,158.0,2.8944667759976737,2.7727676470588234,94.2741
82.96,678.0,430.92878148594144,-8.0,2.0,2.8944667759976737,3.0097964601769913,92.75645454545455
47.25,390.0,88.20985873089927,-117.0,-96.0,25.007052012308062,2.571833333333333,77.155
53.67,646.0,257.80041494402747,30.0,33.0,2.8944667759976737,2.4203947368421055,82.29342105263159
56.25,390.0,88.20985873089927,-38.0,-14.0,25.007052012308062,2.8238948717948715,84.71684615384615
74.84,680.0,260.9385450307513,7.0,13.0,2.8944667759976737,2.808039705882353,95.47335000000001
74.78,680.0,260.9385450307513,35.0,38.0,2.8944667759976737,2.758914705882353,93.8031
74.5,680.0,260.9385450307513,7.0,6.0,2.8944667759976737,2.702395588235294,91.88145
72.75,680.0,260.9385450307513,-28.0,-27.0,2.8944667759976737,2.6374676470588234,89.6739
73.5,680.0,260.9385450307513,11.0,12.0,2.8944667759976737,2.853388235294118,97.01520000000001
69.53,680.0,260.9385450307513,28.0,36.0,2.8944667759976737,2.520779411764706,85.7065
70.78,680.0,260.9385450307513,12.0,20.0,2.8944667759976737,2.6903088235294117,91.4705
78.25,680.0,260.9385450307513,2.0,4.0,2.8944667759976737,2.734467647058824,92.9719
80.06,680.0,260.9385450307513,33.0,43.0,2.8944667759976737,2.961430882352941,100.68865
78.0,680.0,260.9385450307513,32.0,38.0,2.8944667759976737,2.8086014705882354,95.49244999999999
74.95,680.0,201.02998026551768,-32.0,-28.0,2.8944667759976737,2.805175,95.37595
67.5,612.0,357.6104829986109,90.0,94.0,2.8944667759976737,2.3145392156862745,78.69433333333333
73.31,680.0,257.80041494402747,5.0,34.0,2.8944667759976737,2.8279044117647056,96.14874999999999
53.5,652.0,257.80041494402747,-35.0,-31.0,2.8944667759976737,2.466734662576687,80.41555
29.7,646.0,257.80041494402747,-2.0,1.0,2.8944667759976737,1.7900030959752324,60.8601052631579
31.75,646.0,257.80041494402747,-11.0,-5.0,2.8944667759976737,1.8362569659442725,62.432736842105264
51.75,390.0,84.53661079078674,21.0,25.0,2.8944667759976737,1.840674358974359,55.220230769230774
58.5,414.0,84.53661079078674,32.0,36.0,2.8944667759976737,2.1810797101449273,69.459
29.25,390.0,88.20985873089927,-58.0,-75.0,25.007052012308062,1.924020512820513,57.720615384615385
29.25,294.0,84.53661079078674,96.0,102.0,2.8944667759976737,1.6766972789115646,54.772111111111116
76.75,680.0,201.02998026551768,31.0,36.0,2.8944667759976737,2.8323926470588234,96.30135
47.0,414.0,84.53661079078674,25.0,30.0,2.8944667759976737,1.945842995169082,61.96761538461538
48.5,686.0,257.80041494402747,-5.0,1.0,2.8944667759976737,2.3099766763848395,75.45923809523809
54.0,390.0,88.20985873089927,-63.0,33.0,25.007052012308062,2.7305846153846156,81.91753846153847
72.0,544.0,816.068347062845,70.0,78.0,2.8944667759976737,2.3724025735294116,80.6616875
65.25,544.0,700.9418208597622,31.0,5.0,65.57812247495264,1.9861764705882354,67.53
36.0,390.0,88.20985873089927,-107.0,-124.0,25.007052012308062,2.12195641025641,63.658692307692306
40.5,618.0,257.80041494402747,22.0,29.0,2.8944667759976737,2.0733236245954694,67.43757894736842
63.17,646.0,257.80041494402747,-8.0,3.0,2.8944667759976737,2.6624736842105263,90.52410526315789
29.25,390.0,88.75620253530663,-16.0,-45.0,13.304652993305226,1.9346051282051282,58.03815384615385
79.46,686.0,430.92878148594144,-8.0,6.0,2.8944667759976737,2.8236588921282797,92.2395238095238
80.21,686.0,430.92878148594144,-5.0,2.0,2.8944667759976737,2.9366297376093295,95.92990476190477
0.0,390.0,86.9375098291684,17.0,17.0,2.8944667759976737,0.908051282051282,27.24153846153846
58.5,390.0,86.9375098291684,66.0,57.0,2.8944667759976737,2.1625358974358972,64.87607692307692
77.0,686.0,430.92878148594144,149.0,156.0,2.8944667759976737,2.8145845481049565,91.94309523809524
58.5,390.0,84.53661079078674,59.0,62.0,2.8944667759976737,1.824702564102564,54.741076923076925
51.75,390.0,88.75620253530663,-58.0,-85.0,13.304652993305226,2.7155384615384612,81.46615384615384
52.0,390.0,88.20985873089927,-95.0,-115.0,25.007052012308062,2.9637307692307693,88.91192307692307
38.25,308.0,84.53661079078674,20.0,-24.0,25.007052012308062,2.594487012987013,79.9102
49.5,390.0,84.53661079078674,-54.0,-70.0,25.007052012308062,2.634548717948718,79.03646153846154
29.0,646.0,257.80041494402747,-14.0,-5.0,2.8944667759976737,2.0000820433436535,68.00278947368422
27.0,210.0,86.93750982916842,53.0,45.0,2.8944667759976737,2.0445285714285713,61.335857142857144
74.34,686.0,430.92878148594144,2.0,13.0,2.8944667759976737,2.8031516034985424,91.56961904761904
75.25,644.0,430.92878148594144,146.0,157.0,2.8944667759976737,3.0918897515527948,94.81795238095238
72.67,686.0,257.80041494402747,-36.0,-31.0,2.8944667759976737,2.934645772594752,95.86509523809524
70.81,686.0,257.80041494402747,1.0,0.0,2.8944667759976737,2.5142113702623905,82.13090476190476
58.5,390.0,84.53661079078674,230.0,251.0,2.8944667759976737,2.104025641025641,63.120769230769234
58.5,390.0,86.9375098291684,12.0,12.0,2.8944667759976737,2.3025615384615383,69.07684615384616
56.78,648.0,257.80041494402747,-26.0,-22.0,2.8944667759976737,2.5897716049382717,76.28054545454546
45.0,390.0,86.9375098291684,14.0,6.0,2.8944667759976737,1.9198384615384614,57.59515384615384
29.25,390.0,84.53661079078674,215.0,209.0,2.8944667759976737,1.6218128205128204,48.654384615384615
33.75,390.0,84.53661079078674,175.0,165.0,2.8944667759976737,1.6334076923076923,49.00223076923077
58.5,390.0,84.53661079078674,2.0,1.0,2.8944667759976737,2.303405128205128,69.10215384615384
70.25,640.0,430.92878148594144,131.0,134.0,2.8944667759976737,2.84666875,82.81218181818181
65.75,686.0,257.80041494402747,28.0,36.0,2.8944667759976737,2.7692084548104954,90.46080952380952
52.7,640.0,257.80041494402747,10.0,13.0,2.8944667759976737,2.325959375,67.66427272727273
61.92,586.0,257.80041494402747,5.0,13.0,2.8944667759976737,2.6721245733788397,78.29325
61.25,646.0,257.80041494402747,1409.0,1417.0,2.8944667759976737,2.8067507739938082,95.42952631578947
42.42,612.0,257.80041494402747,-42.0,-35.0,2.8944667759976737,2.2372745098039215,76.06733333333334
62.76,686.0,257.80041494402747,-15.0,-15.0,2.8944667759976737,2.7397303206997083,89.49785714285714
69.81,686.0,257.80041494402747,2.0,5.0,2.8944667759976737,2.8356997084548103,92.63285714285715
36.0,686.0,257.80041494402747,-5.0,-5.0,2.8944667759976737,1.898048104956268,62.00290476190476
57.03,652.0,257.80041494402747,-10.0,-2.0,2.8944667759976737,2.467599693251534,80.44375
68.67,686.0,430.92878148594144,87.0,98.0,0.0,2.639243440233236,86.21528571428571
55.2,686.0,430.92878148594144,154.0,163.0,2.8944667759976737,2.345966472303207,76.63490476190476
42.0,686.0,257.80041494402747,3.0,8.0,2.8944667759976737,1.9778571428571428,64.61
24.75,390.0,88.20985873089927,-121.0,-130.0,25.007052012308062,1.7615692307692306,52.84707692307692
57.92,686.0,257.80041494402747,-34.0,-28.0,2.8944667759976737,2.422332361516035,79.12952380952382
69.03,646.0,430.92878148594144,98.0,110.0,2.8944667759976737,2.866306501547988,97.45442105263157
67.26,646.0,430.92878148594144,113.0,125.0,2.8944667759976737,2.827187306501548,96.12436842105264
29.25,390.0,88.20985873089927,-32.0,-63.0,25.007052012308062,1.9369128205128203,58.10738461538461
74.56,680.0,201.02998026551768,-206.0,6.0,2.8944667759976737,2.598545588235294,88.35055
78.0,680.0,260.9385450307513,3.0,10.0,2.8944667759976737,2.840095588235294,96.56325000000001
69.56,680.0,260.9385450307513,0.0,7.0,2.8944667759976737,2.7202176470588237,92.48740000000001
43.5,646.0,434.0669115726653,34.0,27.0,25.007052012308062,1.6265743034055729,55.303526315789476
75.17,680.0,260.9385450307513,35.0,42.0,2.8944667759976737,2.850025,96.90085
47.25,390.0,84.53661079078674,29.0,39.0,2.8944667759976737,1.7602435897435897,52.807307692307695
66.5,646.0,430.92878148594144,123.0,127.0,2.8944667759976737,2.624391640866873,89.22931578947369
71.92,686.0,430.92878148594144,172.0,175.0,2.8944667759976737,2.663013119533528,86.9917619047619
58.5,390.0,84.53661079078674,-3.0,-2.0,2.8944667759976737,1.716825641025641,51.504769230769234
63.0,544.0,700.9418208597622,27.0,-3.0,65.57812247495264,1.9576102941176472,66.55875
38.25,390.0,84.53661079078674,27.0,84.0,25.007052012308062,2.2280128205128205,66.84038461538461
58.5,390.0,84.53661079078674,43.0,88.0,25.007052012308062,2.9276435897435897,87.8293076923077
24.0,390.0,84.53661079078674,-5.0,-5.0,2.8944667759976737,1.458202564102564,43.74607692307692
75.91,680.0,201.02998026551768,0.0,9.0,2.8944667759976737,2.6567176470588234,90.3284
75.18,680.0,201.02998026551768,17.0,21.0,2.8944667759976737,2.872897058823529,97.6785
63.0,646.0,434.0669115726653,2.0,11.0,25.007052012308062,1.9059241486068113,64.80142105263158
64.11,686.0,434.0669115726653,33.0,43.0,25.007052012308062,2.16385860058309,70.68604761904761
64.0,686.0,434.0669115726653,23.0,8.0,25.007052012308062,1.9816865889212827,64.73509523809523
63.73,658.0,434.0669115726653,18.0,2.0,25.007052012308062,2.2017553191489365,68.98833333333334
53.67,680.0,434.0669115726653,942.0,1042.0,25.007052012308062,2.035754411764706,69.21565000000001
58.5,390.0,84.53661079078674,80.0,79.0,2.8944667759976737,2.232646153846154,66.97938461538462
58.5,390.0,84.53661079078674,339.0,329.0,2.8944667759976737,2.355097435897436,70.65292307692309
56.25,390.0,86.9375098291684,100.0,93.0,2.8944667759976737,2.31425641025641,69.4276923076923
42.75,300.0,84.53661079078674,-22.0,-64.0,25.007052012308062,2.7696566666666667,83.08970000000001
53.5,646.0,434.0669115726653,3.0,3.0,25.007052012308062,1.8786207430340556,63.87310526315789
69.53,646.0,434.0669115726653,42.0,37.0,25.007052012308062,2.0391811145510834,69.33215789473684
57.67,686.0,434.0669115726653,18.0,3.0,25.007052012308062,1.9194344023323615,62.701523809523806
73.9,680.0,434.0669115726653,87.0,92.0,25.007052012308062,2.190995588235294,74.49385
70.04,680.0,434.0669115726653,-18.0,-28.0,25.007052012308062,2.069435294117647,70.3608
76.3,680.0,434.0669115726653,-5.0,-20.0,25.007052012308062,2.0372882352941177,69.2678
45.0,390.0,84.53661079078674,22.0,24.0,2.8944667759976737,1.4731153846153846,44.193461538461534
57.25,390.0,84.53661079078674,-1.0,5.0,2.8944667759976737,2.2592282051282053,67.77684615384615
61.06,680.0,260.9385450307513,40.0,47.0,2.8944667759976737,2.468225,83.91965
71.75,680.0,260.9385450307513,15.0,34.0,2.8944667759976737,2.6445514705882354,89.91475
36.0,390.0,84.53661079078674,-16.0,-17.0,2.8944667759976737,1.7166794871794873,51.50038461538462
29.25,402.0,84.53661079078674,8.0,16.0,2.8944667759976737,1.5550323383084579,48.08638461538462
45.0,390.0,84.53661079078674,29.0,33.0,2.8944667759976737,1.9119923076923078,57.35976923076923
33.75,390.0,84.53661079078674,40.0,43.0,2.8944667759976737,1.6493897435897436,49.481692307692306
58.5,390.0,84.53661079078674,-27.0,-24.0,2.8944667759976737,2.1316076923076923,63.94823076923077
63.28,620.0,430.92878148594144,73.0,83.0,2.8944667759976737,2.8095629032258067,82.949
58.5,646.0,257.80041494402747,-10.0,-6.0,2.8944667759976737,2.5635386996904024,87.16031578947369
66.95,646.0,430.92878148594144,158.0,166.0,2.8944667759976737,2.581003095975232,87.7541052631579
40.5,390.0,84.53661079078674,0.0,-8.0,25.007052012308062,2.3346,70.038
33.75,390.0,84.53661079078674,-89.0,-136.0,25.007052012308062,2.098128205128205,62.94384615384615
58.5,414.0,84.53661079078674,-29.0,-65.0,25.007052012308062,2.859033816425121,91.04923076923077
33.75,390.0,84.53661079078674,-40.0,-82.0,25.007052012308062,2.0847384615384614,62.542153846153845
86.23,672.0,430.92878148594144,1.0,7.0,2.8944667759976737,3.06177380952381,85.72966666666667
59.45,648.0,257.80041494402747,-14.0,-8.0,2.8944667759976737,2.5185864197530865,74.18381818181818
85.45,656.0,257.80041494402747,67.0,74.0,2.8944667759976737,3.0613810975609757,91.28481818181818
59.0,606.0,257.80041494402747,-1.0,-7.0,2.8944667759976737,2.3773201320132014,68.60266666666666
59.56,646.0,434.0669115726653,-6.0,-17.0,25.007052012308062,2.0469442724458204,69.5961052631579
81.53,686.0,430.92878148594144,-29.0,122.0,2.8944667759976737,2.860877551020408,93.45533333333333
44.25,672.0,434.0669115726653,40.0,27.0,25.007052012308062,1.6671770833333335,46.680958333333336
52.28,686.0,434.0669115726653,420.0,408.0,25.007052012308062,1.9089139941690965,62.35785714285715
69.03,686.0,434.0669115726653,4.0,2.0,25.007052012308062,2.038709912536443,66.59785714285715
62.59,680.0,434.0669115726653,-70.0,-85.0,25.007052012308062,2.0211029411764705,68.7175
75.87,680.0,434.0669115726653,-21.0,-34.0,25.007052012308062,2.253317647058824,76.61280000000001
72.42,686.0,257.80041494402747,10.0,9.0,2.8944667759976737,2.706320699708455,88.4064761904762
36.0,390.0,84.53661079078674,-2.0,-2.0,2.8944667759976737,1.73735641025641,52.1206923076923
54.92,646.0,257.80041494402747,-10.0,2.0,2.8944667759976737,2.320060371517028,78.88205263157894
29.25,364.0,84.53661079078674,-15.0,-8.0,2.8944667759976737,1.671412087912088,50.6995
51.75,390.0,84.53661079078674,137.0,129.0,2.8944667759976737,2.1720897435897437,65.16269230769231
59.67,680.0,434.0669115726653,4.0,2.0,25.007052012308062,2.0113514705882354,68.38595000000001
66.62,680.0,434.0669115726653,7.0,1.0,25.007052012308062,2.0062088235294118,68.2111
58.31,646.0,434.0669115726653,60.0,192.0,25.007052012308062,2.017577399380805,68.59763157894737
58.5,390.0,86.9375098291684,17.0,15.0,2.8944667759976737,2.286479487179487,68.59438461538461
64.7,686.0,434.0669115726653,21.0,14.0,25.007052012308062,1.8918309037900876,61.79980952380953
52.06,646.0,434.0669115726653,21.0,6.0,25.007052012308062,1.8414334365325078,62.608736842105266
58.26,680.0,434.0669115726653,-19.0,-35.0,25.007052012308062,1.999235294117647,67.974
73.2,646.0,257.80041494402747,-20.0,-19.0,2.8944667759976737,2.494156346749226,84.80131578947368
69.51,646.0,430.92878148594144,-140.0,-130.0,2.8944667759976737,2.6018080495356037,88.46147368421053
65.49,680.0,434.0669115726653,3.0,1.0,25.007052012308062,2.025333823529412,68.86135
50.7,612.0,434.0669115726653,24.0,9.0,25.007052012308062,1.8251013071895426,62.053444444444445
56.28,686.0,257.80041494402747,11.0,10.0,2.8944667759976737,2.499067055393586,81.63619047619048
59.5,686.0,434.0669115726653,13.0,1.0,25.007052012308062,1.7808513119533527,58.17447619047619
37.53,646.0,257.80041494402747,20.0,26.0,2.8944667759976737,1.9367027863777089,65.8478947368421
33.0,646.0,257.80041494402747,1.0,13.0,2.8944667759976737,1.8534458204334365,63.01715789473684
73.75,660.0,257.80041494402747,29.0,33.0,2.8944667759976737,2.8330075757575757,93.48925
55.73,680.0,257.80041494402747,92.0,104.0,2.8944667759976737,2.346975,79.79715
68.4,680.0,257.80041494402747,67.0,74.0,2.8944667759976737,2.7695823529411765,94.1658
51.0,612.0,257.80041494402747,50.0,58.0,2.8944667759976737,2.253643790849673,76.62388888888889
33.75,680.0,257.80041494402747,-9.0,-6.0,2.8944667759976737,1.6307382352941178,55.445100000000004
75.03,680.0,257.80041494402747,-8.0,-2.0,2.8944667759976737,2.7099529411764705,92.1384
72.78,646.0,257.80041494402747,47.0,58.0,2.8944667759976737,2.864580495356037,97.39573684210526
71.0,646.0,257.80041494402747,-12.0,-6.0,2.8944667759976737,2.532074303405573,86.09052631578948
51.28,686.0,257.80041494402747,-6.0,-2.0,2.8944667759976737,2.2767638483965014,74.3742857142857
58.5,414.0,84.53661079078674,-29.0,-23.0,25.007052012308062,2.895183574879227,92.20046153846154
73.62,686.0,430.92878148594144,1993.0,1997.0,2.8944667759976737,2.9792696793002915,97.32280952380952
78.5,686.0,430.92878148594144,-20.0,-15.0,2.8944667759976737,2.888067055393586,94.3435238095238
60.5,686.0,257.80041494402747,11.0,14.0,2.8944667759976737,2.3933469387755104,78.18266666666666
52.0,646.0,257.80041494402747,62.0,73.0,2.8944667759976737,2.3616919504643965,80.29752631578947
76.28,686.0,257.80041494402747,-31.0,-26.0,2.8944667759976737,2.988905247813411,97.63757142857143
37.75,686.0,257.80041494402747,9.0,9.0,2.8944667759976737,2.0451180758017493,66.80719047619047
58.5,390.0,86.9375098291684,25.0,15.0,2.8944667759976737,1.8517717948717949,55.55315384615385
29.25,402.0,84.53661079078674,13.0,21.0,2.8944667759976737,1.4063308457711443,43.488076923076925
58.5,390.0,86.9375098291684,30.0,21.0,2.8944667759976737,2.158930769230769,64.76792307692307
58.5,390.0,84.53661079078674,149.0,140.0,2.8944667759976737,2.323328205128205,69.69984615384615
75.09,680.0,201.02998026551768,9.0,14.0,0.0,2.794911764705882,95.027
58.5,390.0,84.53661079078674,26.0,29.0,2.8944667759976737,2.1106641025641024,63.319923076923075
33.75,390.0,84.53661079078674,27.0,33.0,2.8944667759976737,1.6583102564102563,49.74930769230769
40.5,414.0,84.53661079078674,-80.0,-78.0,2.8944667759976737,1.700036231884058,54.13961538461539
52.0,686.0,257.80041494402747,1.0,7.0,2.8944667759976737,2.5434664723032068,83.08657142857143
54.5,620.0,257.80041494402747,16.0,24.0,2.8944667759976737,2.4877854838709674,73.44890476190476
83.09,686.0,257.80041494402747,-3.0,3.0,2.8944667759976737,2.9216355685131195,95.44009523809524
22.5,646.0,257.80041494402747,-56.0,7.0,2.8944667759976737,1.529264705882353,51.995
73.92,686.0,257.80041494402747,-31.0,-32.0,2.8944667759976737,2.9417390670553933,96.09680952380953
51.75,390.0,88.75620253530663,-57.0,-82.0,13.304652993305226,2.6872102564102565,80.61630769230769
58.5,390.0,88.75620253530661,4.0,-24.0,13.304652993305226,2.9525410256410254,88.57623076923076
29.25,394.0,88.75620253530663,16.0,-11.0,0.0,1.9347969543147208,58.639230769230764
36.0,364.0,88.75620253530663,-58.0,-84.0,0.0,2.2168241758241756,67.24366666666667
29.25,360.0,88.75620253530663,-47.0,-74.0,13.304652993305226,2.0151666666666666,60.455000000000005
63.0,544.0,653.4405428057595,-81.0,-100.0,25.007052012308062,1.9490625,66.268125
45.0,686.0,257.80041494402747,-23.0,29.0,2.8944667759976737,2.0493979591836733,66.947
24.0,646.0,257.80041494402747,0.0,5.0,2.8944667759976737,1.7246640866873066,58.63857894736842
33.75,390.0,84.53661079078674,1.0,4.0,2.8944667759976737,1.5866102564102564,47.59830769230769
58.5,390.0,84.53661079078674,25.0,29.0,2.8944667759976737,2.082023076923077,62.46069230769231
65.78,612.0,257.80041494402747,-7.0,1.0,2.8944667759976737,2.891,98.294
63.06,646.0,257.80041494402747,-8.0,1.0,2.8944667759976737,2.7836934984520125,94.64557894736842
48.0,646.0,257.80041494402747,-9.0,1.0,2.8944667759976737,2.3579597523219813,80.17063157894736
71.25,680.0,257.80041494402747,1463.0,1472.0,2.8944667759976737,2.880816176470588,97.94775
58.5,418.0,86.93750982916842,62.0,58.0,2.8944667759976737,2.2977416267942585,73.88123076923077
75.5,686.0,257.80041494402747,-1.0,-7.0,2.8944667759976737,2.9309781341107874,95.74528571428571
67.75,686.0,257.80041494402747,-35.0,-31.0,2.8944667759976737,2.6440247813411077,86.37147619047619
36.0,542.0,257.80041494402747,22.0,28.0,2.8944667759976737,2.061490774907749,65.72517647058824
58.5,390.0,88.20985873089927,-16.0,-31.0,25.007052012308062,2.5843820512820512,77.53146153846154
58.5,390.0,84.53661079078674,97.0,101.0,2.8944667759976737,2.5181692307692307,75.54507692307692
65.17,652.0,430.92878148594144,155.0,158.0,0.0,2.7124386503067486,88.4255
51.67,686.0,430.92878148594144,126.0,130.0,2.8944667759976737,2.367845481049563,77.34961904761906
45.0,406.0,84.53661079078674,-64.0,-59.0,2.8944667759976737,1.6528300492610837,51.61915384615384
58.5,406.0,84.53661079078674,-1.0,3.0,2.8944667759976737,2.152322660098522,67.21869230769231
